epoch,train_loss,inner_val_macro_auc
1,0.6071270480751991,0.8550474547023296
2,0.3902367241680622,0.8024158757549611
3,0.3043763108551502,0.8006902502157032
4,0.24840004369616508,0.8438308886971526
5,0.23083595260977746,0.817083692838654
6,0.21186186894774436,0.8515962036238136
7,0.22880605533719062,0.7894736842105263
8,0.21285970360040665,0.8334771354616048
9,0.22633144557476043,0.8352027610008629
10,0.2100457653403282,0.814495254529767
11,0.19923928901553153,0.8308886971527177
